customer_id,first_name,last_name,email,signup_date,region_code,loyalty_tier
2671,Customer2671,LN2671,customer2671@shopmail.com,2024-06-29,NE,Gold
2672,Customer2672,LN2672,customer2672@shopmail.com,2024-09-10,MW,Bronze
2673,Customer2673,LN2673,customer2673@shopmail.com,2024-09-06,W,Gold
2674,Customer2674,LN2674,customer2674@shopmail.com,2022-08-04,W,Bronze
2675,Customer2675,LN2675,customer2675@shopmail.com,2024-12-06,P,Bronze
2676,Customer2676,LN2676,customer2676@shopmail.com,2023-11-15,NE,Silver
2677,Customer2677,LN2677,customer2677@shopmail.com,2025-01-11,W,Bronze
2678,Customer2678,LN2678,customer2678@shopmail.com,2024-10-06,W,Gold
2679,Customer2679,LN2679,customer2679@shopmail.com,2023-10-29,MW,Gold
2680,Customer2680,LN2680,customer2680@shopmail.com,2023-03-07,SE,Gold
2681,Customer2681,LN2681,customer2681@shopmail.com,2022-05-15,MW,Gold
2682,Customer2682,LN2682,customer2682@shopmail.com,2022-04-27,W,Silver
2683,Customer2683,LN2683,customer2683@shopmail.com,2023-03-25,P,Bronze
2684,Customer2684,LN2684,customer2684@shopmail.com,2024-07-21,SW,Gold
2685,Customer2685,LN2685,customer2685@shopmail.com,2023-08-05,SW,Bronze
2686,Customer2686,LN2686,customer2686@shopmail.com,2023-07-09,SW,Silver
2687,Customer2687,LN2687,customer2687@shopmail.com,2022-10-09,NE,Bronze
2688,Customer2688,LN2688,customer2688@shopmail.com,2023-10-12,SW,Silver
2689,Customer2689,LN2689,customer2689@shopmail.com,2024-01-04,NE,Bronze
2690,Customer2690,LN2690,customer2690@shopmail.com,2025-02-03,P,Bronze
2691,Customer2691,LN2691,customer2691@shopmail.com,2024-04-18,P,Bronze
2692,Customer2692,LN2692,customer2692@shopmail.com,2023-11-30,SW,Bronze
2693,Customer2693,LN2693,customer2693@shopmail.com,2024-11-12,MW,Bronze
2694,Customer2694,LN2694,customer2694@shopmail.com,2023-05-04,W,Bronze
2695,Customer2695,LN2695,customer2695@shopmail.com,2024-12-11,SW,Bronze
2696,Customer2696,LN2696,customer2696@shopmail.com,2023-03-02,W,Silver
2697,Customer2697,LN2697,customer2697@shopmail.com,2022-05-27,SW,Bronze
2698,Customer2698,LN2698,customer2698@shopmail.com,2023-04-26,SE,Silver
2699,Customer2699,LN2699,customer2699@shopmail.com,2022-05-29,NE,Bronze
2700,Customer2700,LN2700,customer2700@shopmail.com,2022-05-17,SE,Silver
2701,Customer2701,LN2701,customer2701@shopmail.com,2024-10-10,SW,Bronze
2702,Customer2702,LN2702,customer2702@shopmail.com,2024-07-02,MW,Silver
2703,Customer2703,LN2703,customer2703@shopmail.com,2022-09-12,SW,Silver
2704,Customer2704,LN2704,customer2704@shopmail.com,2024-08-21,SE,Silver
2705,Customer2705,LN2705,customer2705@shopmail.com,2022-03-21,P,Bronze
2706,Customer2706,LN2706,customer2706@shopmail.com,2022-11-24,MW,Silver
2707,Customer2707,LN2707,customer2707@shopmail.com,2024-03-23,P,Bronze
2708,Customer2708,LN2708,customer2708@shopmail.com,2022-12-16,MW,Bronze
2709,Customer2709,LN2709,customer2709@shopmail.com,2024-04-20,MW,Bronze
2710,Customer2710,LN2710,customer2710@shopmail.com,2024-10-02,SW,Silver
2711,Customer2711,LN2711,customer2711@shopmail.com,2022-03-17,SE,Bronze
2712,Customer2712,LN2712,customer2712@shopmail.com,2022-01-28,SE,Silver
2713,Customer2713,LN2713,customer2713@shopmail.com,2024-12-17,MW,Bronze
2714,Customer2714,LN2714,customer2714@shopmail.com,2023-08-22,W,Bronze
2715,Customer2715,LN2715,customer2715@shopmail.com,2023-08-06,NE,Bronze
2716,Customer2716,LN2716,customer2716@shopmail.com,2023-06-18,MW,Bronze
2717,Customer2717,LN2717,customer2717@shopmail.com,2023-05-14,W,Silver
2718,Customer2718,LN2718,customer2718@shopmail.com,2024-03-04,W,Silver
2719,Customer2719,LN2719,customer2719@shopmail.com,2023-10-29,MW,Silver
2720,Customer2720,LN2720,customer2720@shopmail.com,2022-07-07,NE,Bronze
2721,Customer2721,LN2721,customer2721@shopmail.com,2023-12-22,NE,Bronze
2722,Customer2722,LN2722,customer2722@shopmail.com,2024-02-08,MW,Gold
2723,Customer2723,LN2723,customer2723@shopmail.com,2022-05-11,W,Bronze
2724,Customer2724,LN2724,customer2724@shopmail.com,2023-03-10,NE,Bronze
2725,Customer2725,LN2725,customer2725@shopmail.com,2024-06-28,P,Gold
2726,Customer2726,LN2726,customer2726@shopmail.com,2023-12-13,W,Bronze
2727,Customer2727,LN2727,customer2727@shopmail.com,2022-06-06,NE,Bronze
2728,Customer2728,LN2728,customer2728@shopmail.com,2022-02-16,MW,Bronze
2729,Customer2729,LN2729,customer2729@shopmail.com,2023-10-31,SE,Silver
2730,Customer2730,LN2730,customer2730@shopmail.com,2023-06-15,UNK,Bronze
2731,Customer2731,LN2731,customer2731@shopmail.com,2025-01-10,SW,Silver
2732,Customer2732,LN2732,customer2732@shopmail.com,2023-08-24,SE,Bronze
2733,Customer2733,LN2733,customer2733@shopmail.com,2024-12-07,SE,Bronze
2734,Customer2734,LN2734,customer2734@shopmail.com,2022-09-04,SW,Bronze
2735,Customer2735,LN2735,customer2735@shopmail.com,2023-05-30,NE,Silver
2736,Customer2736,LN2736,customer2736@shopmail.com,2022-06-10,SE,Bronze
2737,Customer2737,LN2737,customer2737@shopmail.com,2023-10-23,NE,Silver
2738,Customer2738,LN2738,customer2738@shopmail.com,2022-08-05,SW,Bronze
2739,Customer2739,LN2739,customer2739@shopmail.com,2023-07-21,W,Bronze
2740,Customer2740,LN2740,customer2740@shopmail.com,2023-01-31,MW,Bronze
2741,Customer2741,LN2741,customer2741@shopmail.com,2022-08-02,NE,Silver
2742,Customer2742,LN2742,customer2742@shopmail.com,2022-04-22,MW,Bronze
2743,Customer2743,LN2743,customer2743@shopmail.com,2023-08-12,P,Silver
2744,Customer2744,LN2744,customer2744@shopmail.com,2024-12-25,SE,Gold
2745,Customer2745,LN2745,customer2745@shopmail.com,2022-08-17,NE,Silver
2746,Customer2746,LN2746,customer2746@shopmail.com,2023-04-11,NE,Silver
2747,Customer2747,LN2747,customer2747@shopmail.com,2022-09-16,W,Silver
2748,Customer2748,LN2748,customer2748@shopmail.com,2024-07-19,NE,Silver
2749,Customer2749,LN2749,customer2749@shopmail.com,2023-04-23,SW,Bronze
2750,Customer2750,LN2750,customer2750@shopmail.com,2025-01-25,P,Silver
2751,Customer2751,LN2751,customer2751@shopmail.com,2022-10-09,SW,Gold
2752,Customer2752,LN2752,customer2752@shopmail.com,2022-04-03,MW,Bronze
2753,Customer2753,LN2753,customer2753@shopmail.com,2023-11-01,SE,Gold
2754,Customer2754,LN2754,customer2754@shopmail.com,2024-01-20,NE,Silver
2755,Customer2755,LN2755,customer2755@shopmail.com,2025-02-13,NE,Bronze
2756,Customer2756,LN2756,customer2756@shopmail.com,2024-09-29,P,Gold
2757,Customer2757,LN2757,customer2757@shopmail.com,2024-10-13,NE,Bronze
2758,Customer2758,LN2758,customer2758@shopmail.com,2023-12-31,NE,Bronze
2759,Customer2759,LN2759,customer2759@shopmail.com,2023-02-18,W,Bronze
2760,Customer2760,LN2760,customer2760@shopmail.com,2023-05-09,MW,Silver
2761,Customer2761,LN2761,customer2761@shopmail.com,2022-06-03,MW,Bronze
2762,Customer2762,LN2762,customer2762@shopmail.com,2023-05-11,W,Gold
2763,Customer2763,LN2763,customer2763@shopmail.com,2023-02-24,SW,Bronze
2764,Customer2764,LN2764,customer2764@shopmail.com,2022-02-11,P,Bronze
2765,Customer2765,LN2765,customer2765@shopmail.com,2022-08-24,MW,Silver
2766,Customer2766,LN2766,customer2766@shopmail.com,2023-09-07,UNK,Bronze
2767,Customer2767,LN2767,customer2767@shopmail.com,2023-03-01,P,Silver
2768,Customer2768,LN2768,customer2768@shopmail.com,2025-02-16,MW,Bronze
2769,Customer2769,LN2769,customer2769@shopmail.com,2023-07-05,SE,Gold
2770,Customer2770,LN2770,customer2770@shopmail.com,2025-01-07,P,Silver
2771,Customer2771,LN2771,customer2771@shopmail.com,2024-01-30,SE,Bronze
2772,Customer2772,LN2772,customer2772@shopmail.com,2022-02-16,NE,Bronze
2773,Customer2773,LN2773,customer2773@shopmail.com,2022-08-22,SW,Bronze
2774,Customer2774,LN2774,customer2774@shopmail.com,2024-03-22,P,Gold
2775,Customer2775,LN2775,customer2775@shopmail.com,2023-09-19,NE,Silver
2776,Customer2776,LN2776,customer2776@shopmail.com,2022-12-14,P,Bronze
2777,Customer2777,LN2777,customer2777@shopmail.com,2023-08-24,W,Bronze
2778,Customer2778,LN2778,customer2778@shopmail.com,2024-11-04,P,Gold
2779,Customer2779,LN2779,customer2779@shopmail.com,2023-03-24,MW,Bronze
2780,Customer2780,LN2780,customer2780@shopmail.com,2022-02-21,SE,Silver
2781,Customer2781,LN2781,customer2781@shopmail.com,2022-12-24,SW,Silver
2782,Customer2782,LN2782,customer2782@shopmail.com,2024-12-12,NE,Bronze
2783,Customer2783,LN2783,customer2783@shopmail.com,2024-05-26,P,Silver
2784,Customer2784,LN2784,customer2784@shopmail.com,2024-08-21,SW,Bronze
2785,Customer2785,LN2785,customer2785@shopmail.com,2024-11-14,MW,Bronze
2786,Customer2786,LN2786,customer2786@shopmail.com,2022-05-16,SW,Gold
2787,Customer2787,LN2787,customer2787@shopmail.com,2022-11-22,W,Silver
2788,Customer2788,LN2788,customer2788@shopmail.com,2022-03-10,SW,Silver
2789,Customer2789,LN2789,customer2789@shopmail.com,2022-01-06,P,Silver
2790,Customer2790,LN2790,customer2790@shopmail.com,2024-08-17,P,Bronze
2791,Customer2791,LN2791,customer2791@shopmail.com,2024-12-13,P,Silver
2792,Customer2792,LN2792,customer2792@shopmail.com,2022-06-29,SW,Silver
2793,Customer2793,LN2793,customer2793@shopmail.com,2024-04-10,W,Bronze
2794,Customer2794,LN2794,customer2794@shopmail.com,2023-09-08,SE,Bronze
2795,Customer2795,LN2795,customer2795@shopmail.com,2022-03-21,NE,Silver
2796,Customer2796,LN2796,customer2796@shopmail.com,2024-11-19,MW,Silver
2797,Customer2797,LN2797,customer2797@shopmail.com,2024-09-28,P,Bronze
2798,Customer2798,LN2798,customer2798@shopmail.com,2023-10-15,NE,Gold
2799,Customer2799,LN2799,customer2799@shopmail.com,2024-03-25,SW,Bronze
2800,Customer2800,LN2800,customer2800@shopmail.com,2023-04-02,SE,Bronze
2801,Customer2801,LN2801,customer2801@shopmail.com,2024-06-30,MW,Bronze
2802,Customer2802,LN2802,customer2802@shopmail.com,2023-05-27,NE,Silver
2803,Customer2803,LN2803,customer2803@shopmail.com,2025-02-11,W,Bronze
2804,Customer2804,LN2804,customer2804@shopmail.com,2022-03-14,UNK,Bronze
2805,Customer2805,LN2805,customer2805@shopmail.com,2022-07-17,W,Bronze
2806,Customer2806,LN2806,customer2806@shopmail.com,2025-01-19,W,Silver
2807,Customer2807,LN2807,customer2807@shopmail.com,2022-11-29,SE,Silver
2808,Customer2808,LN2808,customer2808@shopmail.com,2022-12-24,SW,Bronze
2809,Customer2809,LN2809,customer2809@shopmail.com,2024-06-28,NE,Gold
2810,Customer2810,LN2810,customer2810@shopmail.com,2022-08-06,MW,Bronze
2811,Customer2811,LN2811,customer2811@shopmail.com,2023-08-14,SW,Bronze
2812,Customer2812,LN2812,customer2812@shopmail.com,2022-11-25,W,Silver
2813,Customer2813,LN2813,customer2813@shopmail.com,2022-08-16,NE,Silver
2814,Customer2814,LN2814,customer2814@shopmail.com,2025-01-14,W,Bronze
2815,Customer2815,LN2815,customer2815@shopmail.com,2022-08-18,MW,Silver
2816,Customer2816,LN2816,customer2816@shopmail.com,2022-04-19,P,Bronze
2817,Customer2817,LN2817,customer2817@shopmail.com,2024-02-15,SW,Silver
2818,Customer2818,LN2818,customer2818@shopmail.com,2024-09-24,SW,Silver
2819,Customer2819,LN2819,customer2819@shopmail.com,2022-05-27,W,Gold
2820,Customer2820,LN2820,customer2820@shopmail.com,2024-03-25,W,Bronze
2821,Customer2821,LN2821,customer2821@shopmail.com,2023-09-14,NE,Silver
2822,Customer2822,LN2822,customer2822@shopmail.com,2024-08-12,SW,Silver
2823,Customer2823,LN2823,customer2823@shopmail.com,2022-05-26,NE,Bronze
2824,Customer2824,LN2824,customer2824@shopmail.com,2025-01-27,MW,Bronze
2825,Customer2825,LN2825,customer2825@shopmail.com,2023-12-13,W,Gold
2826,Customer2826,LN2826,customer2826@shopmail.com,2024-08-26,P,Bronze
2827,Customer2827,LN2827,customer2827@shopmail.com,2023-02-21,SE,Silver
2828,Customer2828,LN2828,customer2828@shopmail.com,2024-12-20,MW,Bronze
2829,Customer2829,LN2829,customer2829@shopmail.com,2023-12-22,SW,Silver
2830,Customer2830,LN2830,customer2830@shopmail.com,2022-05-26,MW,Bronze
2831,Customer2831,LN2831,customer2831@shopmail.com,2024-11-27,SE,Gold
2832,Customer2832,LN2832,customer2832@shopmail.com,2024-07-04,SE,Silver
2833,Customer2833,LN2833,customer2833@shopmail.com,2022-12-12,MW,Bronze
2834,Customer2834,LN2834,customer2834@shopmail.com,2023-09-20,SW,Silver
2835,Customer2835,LN2835,customer2835@shopmail.com,2023-03-23,P,Silver
2836,Customer2836,LN2836,customer2836@shopmail.com,2023-09-18,SW,Bronze
2837,Customer2837,LN2837,customer2837@shopmail.com,2025-01-15,MW,Bronze
2838,Customer2838,LN2838,customer2838@shopmail.com,2024-10-30,SW,Silver
2839,Customer2839,LN2839,customer2839@shopmail.com,2022-09-05,W,Silver
2840,Customer2840,LN2840,customer2840@shopmail.com,2025-01-22,MW,Bronze
2841,Customer2841,LN2841,customer2841@shopmail.com,2023-05-19,MW,Gold
2842,Customer2842,LN2842,customer2842@shopmail.com,2024-03-21,SE,Bronze
2843,Customer2843,LN2843,customer2843@shopmail.com,2024-05-28,P,Bronze
2844,Customer2844,LN2844,customer2844@shopmail.com,2023-07-10,P,Silver
2845,Customer2845,LN2845,customer2845@shopmail.com,2023-06-10,SE,Bronze
2846,Customer2846,LN2846,customer2846@shopmail.com,2023-06-09,MW,Bronze
2847,Customer2847,LN2847,customer2847@shopmail.com,2024-09-18,SE,Silver
2848,Customer2848,LN2848,customer2848@shopmail.com,2023-03-21,P,Bronze
2849,Customer2849,LN2849,customer2849@shopmail.com,2022-11-18,NE,Bronze
2850,Customer2850,LN2850,customer2850@shopmail.com,2023-02-20,SE,Silver
2851,Customer2851,LN2851,customer2851@shopmail.com,2022-08-13,SE,Silver
2852,Customer2852,LN2852,customer2852@shopmail.com,2023-03-27,SW,Silver
2853,Customer2853,LN2853,customer2853@shopmail.com,2022-05-12,SE,Silver
2854,Customer2854,LN2854,customer2854@shopmail.com,2022-04-14,SW,Bronze
2855,Customer2855,LN2855,customer2855@shopmail.com,2024-04-12,W,Bronze
2856,Customer2856,LN2856,customer2856@shopmail.com,2022-03-31,W,Silver
2857,Customer2857,LN2857,customer2857@shopmail.com,2023-10-16,NE,Bronze
2858,Customer2858,LN2858,customer2858@shopmail.com,2024-06-15,NE,Bronze
2859,Customer2859,LN2859,customer2859@shopmail.com,2024-04-13,NE,Silver
2860,Customer2860,LN2860,customer2860@shopmail.com,2023-05-28,P,Silver
2861,Customer2861,LN2861,customer2861@shopmail.com,2022-08-11,SW,Silver
2862,Customer2862,LN2862,customer2862@shopmail.com,2024-12-06,SW,Bronze
2863,Customer2863,LN2863,customer2863@shopmail.com,2024-08-18,W,Bronze
2864,Customer2864,LN2864,customer2864@shopmail.com,2023-12-06,SW,Bronze
2865,Customer2865,LN2865,customer2865@shopmail.com,2022-04-10,SE,Silver
2866,Customer2866,LN2866,customer2866@shopmail.com,2022-02-10,SW,Bronze
2867,Customer2867,LN2867,customer2867@shopmail.com,2022-12-29,W,Bronze
2868,Customer2868,LN2868,customer2868@shopmail.com,2022-07-01,NE,Bronze
2869,Customer2869,LN2869,customer2869@shopmail.com,2024-09-16,SW,Silver
2870,Customer2870,LN2870,customer2870@shopmail.com,2022-08-25,MW,Silver
2871,Customer2871,LN2871,customer2871@shopmail.com,2022-11-22,NE,Bronze
2872,Customer2872,LN2872,customer2872@shopmail.com,2025-01-27,SE,Bronze
2873,Customer2873,LN2873,customer2873@shopmail.com,2024-07-29,MW,Bronze
2874,Customer2874,LN2874,customer2874@shopmail.com,2022-09-09,MW,Bronze
2875,Customer2875,LN2875,customer2875@shopmail.com,2023-03-18,SE,Silver
2876,Customer2876,LN2876,customer2876@shopmail.com,2023-08-17,SW,Bronze
2877,Customer2877,LN2877,customer2877@shopmail.com,2024-02-03,MW,Silver
2878,Customer2878,LN2878,customer2878@shopmail.com,2024-12-12,MW,Silver
2879,Customer2879,LN2879,customer2879@shopmail.com,2024-09-28,W,Gold
2880,Customer2880,LN2880,customer2880@shopmail.com,2025-01-28,NE,Gold
2881,Customer2881,LN2881,customer2881@shopmail.com,2022-02-16,MW,Bronze
2882,Customer2882,LN2882,customer2882@shopmail.com,2022-09-29,NE,Bronze
2883,Customer2883,LN2883,customer2883@shopmail.com,2023-10-10,P,Bronze
2884,Customer2884,LN2884,customer2884@shopmail.com,2022-02-26,SE,Silver
2885,Customer2885,LN2885,customer2885@shopmail.com,2023-02-13,W,Bronze
2886,Customer2886,LN2886,customer2886@shopmail.com,2022-06-26,SE,Bronze
2887,Customer2887,LN2887,customer2887@shopmail.com,2024-12-08,SE,Bronze
2888,Customer2888,LN2888,customer2888@shopmail.com,2022-03-14,SW,Bronze
2889,Customer2889,LN2889,customer2889@shopmail.com,2022-06-20,W,Silver
2890,Customer2890,LN2890,customer2890@shopmail.com,2022-08-13,SE,Silver
2891,Customer2891,LN2891,customer2891@shopmail.com,2022-06-20,SE,Silver
2892,Customer2892,LN2892,customer2892@shopmail.com,2023-10-16,P,Gold
2893,Customer2893,LN2893,customer2893@shopmail.com,2023-02-23,SE,Bronze
2894,Customer2894,LN2894,customer2894@shopmail.com,2024-11-15,SE,Bronze
2895,Customer2895,LN2895,customer2895@shopmail.com,2022-10-27,W,Bronze
2896,Customer2896,LN2896,customer2896@shopmail.com,2023-09-10,NE,Silver
2897,Customer2897,LN2897,customer2897@shopmail.com,2024-01-30,P,Silver
2898,Customer2898,LN2898,customer2898@shopmail.com,2023-12-21,P,Bronze
2899,Customer2899,LN2899,customer2899@shopmail.com,2024-07-04,P,Gold
2900,Customer2900,LN2900,customer2900@shopmail.com,2022-08-21,SE,Bronze
2901,Customer2901,LN2901,customer2901@shopmail.com,2023-08-07,NE,Bronze
2902,Customer2902,LN2902,customer2902@shopmail.com,2024-07-09,MW,Silver
2903,Customer2903,LN2903,customer2903@shopmail.com,2024-09-19,MW,Gold
2904,Customer2904,LN2904,customer2904@shopmail.com,2023-12-12,P,Silver
2905,Customer2905,LN2905,customer2905@shopmail.com,2024-01-20,SW,Gold
2906,Customer2906,LN2906,customer2906@shopmail.com,2024-09-20,P,Bronze
2907,Customer2907,LN2907,customer2907@shopmail.com,2023-12-20,W,Silver
2908,Customer2908,LN2908,customer2908@shopmail.com,2024-12-27,W,Silver
2909,Customer2909,LN2909,customer2909@shopmail.com,2022-05-27,NE,Silver
2910,Customer2910,LN2910,customer2910@shopmail.com,2023-02-05,NE,Bronze
2911,Customer2911,LN2911,customer2911@shopmail.com,2022-05-10,NE,Gold
2912,Customer2912,LN2912,customer2912@shopmail.com,2022-04-15,SW,Bronze
2913,Customer2913,LN2913,customer2913@shopmail.com,2023-06-27,SE,Bronze
2914,Customer2914,LN2914,customer2914@shopmail.com,2022-09-17,P,Gold
2915,Customer2915,LN2915,customer2915@shopmail.com,2023-04-14,NE,Gold
2916,Customer2916,LN2916,customer2916@shopmail.com,2023-05-19,P,Gold
2917,Customer2917,LN2917,customer2917@shopmail.com,2023-12-16,W,Gold
2918,Customer2918,LN2918,customer2918@shopmail.com,2024-12-23,NE,Bronze
2919,Customer2919,LN2919,customer2919@shopmail.com,2024-09-03,NE,Gold
2920,Customer2920,LN2920,customer2920@shopmail.com,2023-03-12,MW,Bronze
2921,Customer2921,LN2921,customer2921@shopmail.com,2023-01-10,MW,Silver
2922,Customer2922,LN2922,customer2922@shopmail.com,2024-06-05,SE,Bronze
2923,Customer2923,LN2923,customer2923@shopmail.com,2022-05-23,SW,Silver
2924,Customer2924,LN2924,customer2924@shopmail.com,2023-09-14,NE,Silver
2925,Customer2925,LN2925,customer2925@shopmail.com,2023-05-02,NE,Silver
2926,Customer2926,LN2926,customer2926@shopmail.com,2022-07-30,W,Bronze
2927,Customer2927,LN2927,customer2927@shopmail.com,2023-12-10,P,Bronze
2928,Customer2928,LN2928,customer2928@shopmail.com,2023-01-04,SE,Bronze
2929,Customer2929,LN2929,customer2929@shopmail.com,2022-08-02,P,Bronze
2930,Customer2930,LN2930,customer2930@shopmail.com,2024-01-22,MW,Silver
2931,Customer2931,LN2931,customer2931@shopmail.com,2022-07-20,MW,Bronze
2932,Customer2932,LN2932,customer2932@shopmail.com,2024-02-13,NE,Silver
2933,Customer2933,LN2933,customer2933@shopmail.com,2022-07-06,MW,Bronze
2934,Customer2934,LN2934,customer2934@shopmail.com,2023-05-15,MW,Bronze
2935,Customer2935,LN2935,customer2935@shopmail.com,2024-07-18,SW,Silver
2936,Customer2936,LN2936,customer2936@shopmail.com,2022-09-20,NE,Bronze
2937,Customer2937,LN2937,customer2937@shopmail.com,2024-06-01,SE,Bronze
2938,Customer2938,LN2938,customer2938@shopmail.com,2024-04-10,MW,Bronze
2939,Customer2939,LN2939,customer2939@shopmail.com,2024-11-04,NE,Bronze
2940,Customer2940,LN2940,customer2940@shopmail.com,2022-07-14,NE,Silver
2941,Customer2941,LN2941,customer2941@shopmail.com,2024-04-02,SW,Bronze
2942,Customer2942,LN2942,customer2942@shopmail.com,2024-12-13,P,Bronze
2943,Customer2943,LN2943,customer2943@shopmail.com,2024-05-27,SW,Silver
2944,Customer2944,LN2944,customer2944@shopmail.com,2022-08-05,NE,Silver
2945,Customer2945,LN2945,customer2945@shopmail.com,2024-08-03,P,Silver
2946,Customer2946,LN2946,customer2946@shopmail.com,2022-05-04,SW,Bronze
2947,Customer2947,LN2947,customer2947@shopmail.com,2023-11-09,W,Gold
2948,Customer2948,LN2948,customer2948@shopmail.com,2023-07-27,SE,Bronze
2949,Customer2949,LN2949,customer2949@shopmail.com,2023-09-03,SW,Bronze
2950,Customer2950,LN2950,customer2950@shopmail.com,2023-08-21,NE,Gold
2951,Customer2951,LN2951,customer2951@shopmail.com,2022-02-06,SW,Silver
2952,Customer2952,LN2952,customer2952@shopmail.com,2023-08-08,SE,Silver
2953,Customer2953,LN2953,customer2953@shopmail.com,2024-12-13,P,Gold
2954,Customer2954,LN2954,customer2954@shopmail.com,2023-05-18,NE,Bronze
