customer_key,customer_id,first_name,last_name,email,signup_date,loyalty_tier,region_key
2774,2774,Customer2774,LN2774,customer2774@shopmail.com,2024-03-22,Gold,3
2775,2775,Customer2775,LN2775,customer2775@shopmail.com,2023-09-19,Silver,2
2776,2776,Customer2776,LN2776,customer2776@shopmail.com,2022-12-14,Bronze,3
2777,2777,Customer2777,LN2777,customer2777@shopmail.com,2023-08-24,Bronze,7
2778,2778,Customer2778,LN2778,customer2778@shopmail.com,2024-11-04,Gold,3
2779,2779,Customer2779,LN2779,customer2779@shopmail.com,2023-03-24,Bronze,1
2780,2780,Customer2780,LN2780,customer2780@shopmail.com,2022-02-21,Silver,4
2781,2781,Customer2781,LN2781,customer2781@shopmail.com,2022-12-24,Silver,5
2782,2782,Customer2782,LN2782,customer2782@shopmail.com,2024-12-12,Bronze,2
2783,2783,Customer2783,LN2783,customer2783@shopmail.com,2024-05-26,Silver,3
2784,2784,Customer2784,LN2784,customer2784@shopmail.com,2024-08-21,Bronze,5
2785,2785,Customer2785,LN2785,customer2785@shopmail.com,2024-11-14,Bronze,1
2786,2786,Customer2786,LN2786,customer2786@shopmail.com,2022-05-16,Gold,5
2787,2787,Customer2787,LN2787,customer2787@shopmail.com,2022-11-22,Silver,7
2788,2788,Customer2788,LN2788,customer2788@shopmail.com,2022-03-10,Silver,5
2789,2789,Customer2789,LN2789,customer2789@shopmail.com,2022-01-06,Silver,3
2790,2790,Customer2790,LN2790,customer2790@shopmail.com,2024-08-17,Bronze,3
2791,2791,Customer2791,LN2791,customer2791@shopmail.com,2024-12-13,Silver,3
2792,2792,Customer2792,LN2792,customer2792@shopmail.com,2022-06-29,Silver,5
2793,2793,Customer2793,LN2793,customer2793@shopmail.com,2024-04-10,Bronze,7
2794,2794,Customer2794,LN2794,customer2794@shopmail.com,2023-09-08,Bronze,4
2795,2795,Customer2795,LN2795,customer2795@shopmail.com,2022-03-21,Silver,2
2796,2796,Customer2796,LN2796,customer2796@shopmail.com,2024-11-19,Silver,1
2797,2797,Customer2797,LN2797,customer2797@shopmail.com,2024-09-28,Bronze,3
2798,2798,Customer2798,LN2798,customer2798@shopmail.com,2023-10-15,Gold,2
2799,2799,Customer2799,LN2799,customer2799@shopmail.com,2024-03-25,Bronze,5
2800,2800,Customer2800,LN2800,customer2800@shopmail.com,2023-04-02,Bronze,4
2801,2801,Customer2801,LN2801,customer2801@shopmail.com,2024-06-30,Bronze,1
2802,2802,Customer2802,LN2802,customer2802@shopmail.com,2023-05-27,Silver,2
2803,2803,Customer2803,LN2803,customer2803@shopmail.com,2025-02-11,Bronze,7
2804,2804,Customer2804,LN2804,customer2804@shopmail.com,2022-03-14,Bronze,6
2805,2805,Customer2805,LN2805,customer2805@shopmail.com,2022-07-17,Bronze,7
2806,2806,Customer2806,LN2806,customer2806@shopmail.com,2025-01-19,Silver,7
2807,2807,Customer2807,LN2807,customer2807@shopmail.com,2022-11-29,Silver,4
2808,2808,Customer2808,LN2808,customer2808@shopmail.com,2022-12-24,Bronze,5
2809,2809,Customer2809,LN2809,customer2809@shopmail.com,2024-06-28,Gold,2
2810,2810,Customer2810,LN2810,customer2810@shopmail.com,2022-08-06,Bronze,1
2811,2811,Customer2811,LN2811,customer2811@shopmail.com,2023-08-14,Bronze,5
2812,2812,Customer2812,LN2812,customer2812@shopmail.com,2022-11-25,Silver,7
2813,2813,Customer2813,LN2813,customer2813@shopmail.com,2022-08-16,Silver,2
2814,2814,Customer2814,LN2814,customer2814@shopmail.com,2025-01-14,Bronze,7
2815,2815,Customer2815,LN2815,customer2815@shopmail.com,2022-08-18,Silver,1
2816,2816,Customer2816,LN2816,customer2816@shopmail.com,2022-04-19,Bronze,3
2817,2817,Customer2817,LN2817,customer2817@shopmail.com,2024-02-15,Silver,5
2818,2818,Customer2818,LN2818,customer2818@shopmail.com,2024-09-24,Silver,5
2819,2819,Customer2819,LN2819,customer2819@shopmail.com,2022-05-27,Gold,7
2820,2820,Customer2820,LN2820,customer2820@shopmail.com,2024-03-25,Bronze,7
2821,2821,Customer2821,LN2821,customer2821@shopmail.com,2023-09-14,Silver,2
2822,2822,Customer2822,LN2822,customer2822@shopmail.com,2024-08-12,Silver,5
2823,2823,Customer2823,LN2823,customer2823@shopmail.com,2022-05-26,Bronze,2
2824,2824,Customer2824,LN2824,customer2824@shopmail.com,2025-01-27,Bronze,1
2825,2825,Customer2825,LN2825,customer2825@shopmail.com,2023-12-13,Gold,7
2826,2826,Customer2826,LN2826,customer2826@shopmail.com,2024-08-26,Bronze,3
2827,2827,Customer2827,LN2827,customer2827@shopmail.com,2023-02-21,Silver,4
2828,2828,Customer2828,LN2828,customer2828@shopmail.com,2024-12-20,Bronze,1
2829,2829,Customer2829,LN2829,customer2829@shopmail.com,2023-12-22,Silver,5
2830,2830,Customer2830,LN2830,customer2830@shopmail.com,2022-05-26,Bronze,1
2831,2831,Customer2831,LN2831,customer2831@shopmail.com,2024-11-27,Gold,4
2832,2832,Customer2832,LN2832,customer2832@shopmail.com,2024-07-04,Silver,4
2833,2833,Customer2833,LN2833,customer2833@shopmail.com,2022-12-12,Bronze,1
2834,2834,Customer2834,LN2834,customer2834@shopmail.com,2023-09-20,Silver,5
2835,2835,Customer2835,LN2835,customer2835@shopmail.com,2023-03-23,Silver,3
2836,2836,Customer2836,LN2836,customer2836@shopmail.com,2023-09-18,Bronze,5
2837,2837,Customer2837,LN2837,customer2837@shopmail.com,2025-01-15,Bronze,1
2838,2838,Customer2838,LN2838,customer2838@shopmail.com,2024-10-30,Silver,5
2839,2839,Customer2839,LN2839,customer2839@shopmail.com,2022-09-05,Silver,7
2840,2840,Customer2840,LN2840,customer2840@shopmail.com,2025-01-22,Bronze,1
2841,2841,Customer2841,LN2841,customer2841@shopmail.com,2023-05-19,Gold,1
2842,2842,Customer2842,LN2842,customer2842@shopmail.com,2024-03-21,Bronze,4
2843,2843,Customer2843,LN2843,customer2843@shopmail.com,2024-05-28,Bronze,3
2844,2844,Customer2844,LN2844,customer2844@shopmail.com,2023-07-10,Silver,3
2845,2845,Customer2845,LN2845,customer2845@shopmail.com,2023-06-10,Bronze,4
2846,2846,Customer2846,LN2846,customer2846@shopmail.com,2023-06-09,Bronze,1
2847,2847,Customer2847,LN2847,customer2847@shopmail.com,2024-09-18,Silver,4
2848,2848,Customer2848,LN2848,customer2848@shopmail.com,2023-03-21,Bronze,3
2849,2849,Customer2849,LN2849,customer2849@shopmail.com,2022-11-18,Bronze,2
2850,2850,Customer2850,LN2850,customer2850@shopmail.com,2023-02-20,Silver,4
2851,2851,Customer2851,LN2851,customer2851@shopmail.com,2022-08-13,Silver,4
2852,2852,Customer2852,LN2852,customer2852@shopmail.com,2023-03-27,Silver,5
2853,2853,Customer2853,LN2853,customer2853@shopmail.com,2022-05-12,Silver,4
2854,2854,Customer2854,LN2854,customer2854@shopmail.com,2022-04-14,Bronze,5
2855,2855,Customer2855,LN2855,customer2855@shopmail.com,2024-04-12,Bronze,7
2856,2856,Customer2856,LN2856,customer2856@shopmail.com,2022-03-31,Silver,7
2857,2857,Customer2857,LN2857,customer2857@shopmail.com,2023-10-16,Bronze,2
2858,2858,Customer2858,LN2858,customer2858@shopmail.com,2024-06-15,Bronze,2
2859,2859,Customer2859,LN2859,customer2859@shopmail.com,2024-04-13,Silver,2
2860,2860,Customer2860,LN2860,customer2860@shopmail.com,2023-05-28,Silver,3
2861,2861,Customer2861,LN2861,customer2861@shopmail.com,2022-08-11,Silver,5
2862,2862,Customer2862,LN2862,customer2862@shopmail.com,2024-12-06,Bronze,5
2863,2863,Customer2863,LN2863,customer2863@shopmail.com,2024-08-18,Bronze,7
2864,2864,Customer2864,LN2864,customer2864@shopmail.com,2023-12-06,Bronze,5
2865,2865,Customer2865,LN2865,customer2865@shopmail.com,2022-04-10,Silver,4
2866,2866,Customer2866,LN2866,customer2866@shopmail.com,2022-02-10,Bronze,5
2867,2867,Customer2867,LN2867,customer2867@shopmail.com,2022-12-29,Bronze,7
2868,2868,Customer2868,LN2868,customer2868@shopmail.com,2022-07-01,Bronze,2
2869,2869,Customer2869,LN2869,customer2869@shopmail.com,2024-09-16,Silver,5
2870,2870,Customer2870,LN2870,customer2870@shopmail.com,2022-08-25,Silver,1
2871,2871,Customer2871,LN2871,customer2871@shopmail.com,2022-11-22,Bronze,2
2872,2872,Customer2872,LN2872,customer2872@shopmail.com,2025-01-27,Bronze,4
2873,2873,Customer2873,LN2873,customer2873@shopmail.com,2024-07-29,Bronze,1
2874,2874,Customer2874,LN2874,customer2874@shopmail.com,2022-09-09,Bronze,1
2875,2875,Customer2875,LN2875,customer2875@shopmail.com,2023-03-18,Silver,4
2876,2876,Customer2876,LN2876,customer2876@shopmail.com,2023-08-17,Bronze,5
2877,2877,Customer2877,LN2877,customer2877@shopmail.com,2024-02-03,Silver,1
2878,2878,Customer2878,LN2878,customer2878@shopmail.com,2024-12-12,Silver,1
2879,2879,Customer2879,LN2879,customer2879@shopmail.com,2024-09-28,Gold,7
2880,2880,Customer2880,LN2880,customer2880@shopmail.com,2025-01-28,Gold,2
2881,2881,Customer2881,LN2881,customer2881@shopmail.com,2022-02-16,Bronze,1
2882,2882,Customer2882,LN2882,customer2882@shopmail.com,2022-09-29,Bronze,2
2883,2883,Customer2883,LN2883,customer2883@shopmail.com,2023-10-10,Bronze,3
2884,2884,Customer2884,LN2884,customer2884@shopmail.com,2022-02-26,Silver,4
2885,2885,Customer2885,LN2885,customer2885@shopmail.com,2023-02-13,Bronze,7
2886,2886,Customer2886,LN2886,customer2886@shopmail.com,2022-06-26,Bronze,4
2887,2887,Customer2887,LN2887,customer2887@shopmail.com,2024-12-08,Bronze,4
2888,2888,Customer2888,LN2888,customer2888@shopmail.com,2022-03-14,Bronze,5
2889,2889,Customer2889,LN2889,customer2889@shopmail.com,2022-06-20,Silver,7
2890,2890,Customer2890,LN2890,customer2890@shopmail.com,2022-08-13,Silver,4
2891,2891,Customer2891,LN2891,customer2891@shopmail.com,2022-06-20,Silver,4
2892,2892,Customer2892,LN2892,customer2892@shopmail.com,2023-10-16,Gold,3
2893,2893,Customer2893,LN2893,customer2893@shopmail.com,2023-02-23,Bronze,4
2894,2894,Customer2894,LN2894,customer2894@shopmail.com,2024-11-15,Bronze,4
2895,2895,Customer2895,LN2895,customer2895@shopmail.com,2022-10-27,Bronze,7
2896,2896,Customer2896,LN2896,customer2896@shopmail.com,2023-09-10,Silver,2
2897,2897,Customer2897,LN2897,customer2897@shopmail.com,2024-01-30,Silver,3
2898,2898,Customer2898,LN2898,customer2898@shopmail.com,2023-12-21,Bronze,3
2899,2899,Customer2899,LN2899,customer2899@shopmail.com,2024-07-04,Gold,3
2900,2900,Customer2900,LN2900,customer2900@shopmail.com,2022-08-21,Bronze,4
2901,2901,Customer2901,LN2901,customer2901@shopmail.com,2023-08-07,Bronze,2
2902,2902,Customer2902,LN2902,customer2902@shopmail.com,2024-07-09,Silver,1
2903,2903,Customer2903,LN2903,customer2903@shopmail.com,2024-09-19,Gold,1
2904,2904,Customer2904,LN2904,customer2904@shopmail.com,2023-12-12,Silver,3
2905,2905,Customer2905,LN2905,customer2905@shopmail.com,2024-01-20,Gold,5
2906,2906,Customer2906,LN2906,customer2906@shopmail.com,2024-09-20,Bronze,3
2907,2907,Customer2907,LN2907,customer2907@shopmail.com,2023-12-20,Silver,7
2908,2908,Customer2908,LN2908,customer2908@shopmail.com,2024-12-27,Silver,7
2909,2909,Customer2909,LN2909,customer2909@shopmail.com,2022-05-27,Silver,2
2910,2910,Customer2910,LN2910,customer2910@shopmail.com,2023-02-05,Bronze,2
2911,2911,Customer2911,LN2911,customer2911@shopmail.com,2022-05-10,Gold,2
2912,2912,Customer2912,LN2912,customer2912@shopmail.com,2022-04-15,Bronze,5
2913,2913,Customer2913,LN2913,customer2913@shopmail.com,2023-06-27,Bronze,4
2914,2914,Customer2914,LN2914,customer2914@shopmail.com,2022-09-17,Gold,3
2915,2915,Customer2915,LN2915,customer2915@shopmail.com,2023-04-14,Gold,2
2916,2916,Customer2916,LN2916,customer2916@shopmail.com,2023-05-19,Gold,3
2917,2917,Customer2917,LN2917,customer2917@shopmail.com,2023-12-16,Gold,7
2918,2918,Customer2918,LN2918,customer2918@shopmail.com,2024-12-23,Bronze,2
2919,2919,Customer2919,LN2919,customer2919@shopmail.com,2024-09-03,Gold,2
2920,2920,Customer2920,LN2920,customer2920@shopmail.com,2023-03-12,Bronze,1
2921,2921,Customer2921,LN2921,customer2921@shopmail.com,2023-01-10,Silver,1
2922,2922,Customer2922,LN2922,customer2922@shopmail.com,2024-06-05,Bronze,4
2923,2923,Customer2923,LN2923,customer2923@shopmail.com,2022-05-23,Silver,5
2924,2924,Customer2924,LN2924,customer2924@shopmail.com,2023-09-14,Silver,2
2925,2925,Customer2925,LN2925,customer2925@shopmail.com,2023-05-02,Silver,2
2926,2926,Customer2926,LN2926,customer2926@shopmail.com,2022-07-30,Bronze,7
2927,2927,Customer2927,LN2927,customer2927@shopmail.com,2023-12-10,Bronze,3
2928,2928,Customer2928,LN2928,customer2928@shopmail.com,2023-01-04,Bronze,4
2929,2929,Customer2929,LN2929,customer2929@shopmail.com,2022-08-02,Bronze,3
2930,2930,Customer2930,LN2930,customer2930@shopmail.com,2024-01-22,Silver,1
2931,2931,Customer2931,LN2931,customer2931@shopmail.com,2022-07-20,Bronze,1
2932,2932,Customer2932,LN2932,customer2932@shopmail.com,2024-02-13,Silver,2
2933,2933,Customer2933,LN2933,customer2933@shopmail.com,2022-07-06,Bronze,1
2934,2934,Customer2934,LN2934,customer2934@shopmail.com,2023-05-15,Bronze,1
2935,2935,Customer2935,LN2935,customer2935@shopmail.com,2024-07-18,Silver,5
2936,2936,Customer2936,LN2936,customer2936@shopmail.com,2022-09-20,Bronze,2
2937,2937,Customer2937,LN2937,customer2937@shopmail.com,2024-06-01,Bronze,4
2938,2938,Customer2938,LN2938,customer2938@shopmail.com,2024-04-10,Bronze,1
2939,2939,Customer2939,LN2939,customer2939@shopmail.com,2024-11-04,Bronze,2
2940,2940,Customer2940,LN2940,customer2940@shopmail.com,2022-07-14,Silver,2
2941,2941,Customer2941,LN2941,customer2941@shopmail.com,2024-04-02,Bronze,5
2942,2942,Customer2942,LN2942,customer2942@shopmail.com,2024-12-13,Bronze,3
2943,2943,Customer2943,LN2943,customer2943@shopmail.com,2024-05-27,Silver,5
2944,2944,Customer2944,LN2944,customer2944@shopmail.com,2022-08-05,Silver,2
2945,2945,Customer2945,LN2945,customer2945@shopmail.com,2024-08-03,Silver,3
2946,2946,Customer2946,LN2946,customer2946@shopmail.com,2022-05-04,Bronze,5
2947,2947,Customer2947,LN2947,customer2947@shopmail.com,2023-11-09,Gold,7
2948,2948,Customer2948,LN2948,customer2948@shopmail.com,2023-07-27,Bronze,4
2949,2949,Customer2949,LN2949,customer2949@shopmail.com,2023-09-03,Bronze,5
2950,2950,Customer2950,LN2950,customer2950@shopmail.com,2023-08-21,Gold,2
2951,2951,Customer2951,LN2951,customer2951@shopmail.com,2022-02-06,Silver,5
2952,2952,Customer2952,LN2952,customer2952@shopmail.com,2023-08-08,Silver,4
2953,2953,Customer2953,LN2953,customer2953@shopmail.com,2024-12-13,Gold,3
2954,2954,Customer2954,LN2954,customer2954@shopmail.com,2023-05-18,Bronze,2
2955,2955,Customer2955,LN2955,customer2955@shopmail.com,2022-11-15,Silver,5
2956,2956,Customer2956,LN2956,customer2956@shopmail.com,2025-02-18,Silver,2
2957,2957,Customer2957,LN2957,customer2957@shopmail.com,2022-04-24,Bronze,7
2958,2958,Customer2958,LN2958,customer2958@shopmail.com,2023-07-14,Bronze,1
2959,2959,Customer2959,LN2959,customer2959@shopmail.com,2023-08-13,Bronze,3
2960,2960,Customer2960,LN2960,customer2960@shopmail.com,2023-07-04,Gold,5
2961,2961,Customer2961,LN2961,customer2961@shopmail.com,2024-11-25,Bronze,1
2962,2962,Customer2962,LN2962,customer2962@shopmail.com,2023-05-01,Bronze,2
2963,2963,Customer2963,LN2963,customer2963@shopmail.com,2025-01-24,Silver,5
2964,2964,Customer2964,LN2964,customer2964@shopmail.com,2022-03-18,Silver,1
2965,2965,Customer2965,LN2965,customer2965@shopmail.com,2024-04-24,Bronze,2
2966,2966,Customer2966,LN2966,customer2966@shopmail.com,2023-11-13,Silver,5
2967,2967,Customer2967,LN2967,customer2967@shopmail.com,2022-10-04,Silver,4
2968,2968,Customer2968,LN2968,customer2968@shopmail.com,2022-09-20,Silver,4
2969,2969,Customer2969,LN2969,customer2969@shopmail.com,2024-04-07,Bronze,2
2970,2970,Customer2970,LN2970,customer2970@shopmail.com,2024-01-04,Bronze,1
2971,2971,Customer2971,LN2971,customer2971@shopmail.com,2023-12-04,Silver,4
2972,2972,Customer2972,LN2972,customer2972@shopmail.com,2022-02-28,Bronze,2
2973,2973,Customer2973,LN2973,customer2973@shopmail.com,2023-11-19,Silver,1
2974,2974,Customer2974,LN2974,customer2974@shopmail.com,2025-02-02,Bronze,4
2975,2975,Customer2975,LN2975,customer2975@shopmail.com,2022-01-20,Silver,2
2976,2976,Customer2976,LN2976,customer2976@shopmail.com,2023-06-24,Gold,1
2977,2977,Customer2977,LN2977,customer2977@shopmail.com,2023-07-23,Silver,2
2978,2978,Customer2978,LN2978,customer2978@shopmail.com,2024-10-28,Gold,3
2979,2979,Customer2979,LN2979,customer2979@shopmail.com,2022-11-22,Gold,1
2980,2980,Customer2980,LN2980,customer2980@shopmail.com,2023-07-01,Bronze,3
2981,2981,Customer2981,LN2981,customer2981@shopmail.com,2024-04-04,Bronze,3
2982,2982,Customer2982,LN2982,customer2982@shopmail.com,2022-03-11,Gold,3
2983,2983,Customer2983,LN2983,customer2983@shopmail.com,2024-07-10,Gold,5
2984,2984,Customer2984,LN2984,customer2984@shopmail.com,2024-08-03,Gold,1
2985,2985,Customer2985,LN2985,customer2985@shopmail.com,2024-04-07,Silver,7
2986,2986,Customer2986,LN2986,customer2986@shopmail.com,2024-01-16,Bronze,2
2987,2987,Customer2987,LN2987,customer2987@shopmail.com,2024-05-09,Gold,3
2988,2988,Customer2988,LN2988,customer2988@shopmail.com,2024-06-18,Gold,4
2989,2989,Customer2989,LN2989,customer2989@shopmail.com,2024-11-04,Silver,2
2990,2990,Customer2990,LN2990,customer2990@shopmail.com,2023-05-08,Gold,4
2991,2991,Customer2991,LN2991,customer2991@shopmail.com,2023-06-09,Silver,4
2992,2992,Customer2992,LN2992,customer2992@shopmail.com,2024-01-04,Gold,2
2993,2993,Customer2993,LN2993,customer2993@shopmail.com,2022-08-11,Bronze,7
2994,2994,Customer2994,LN2994,customer2994@shopmail.com,2024-09-11,Gold,2
2995,2995,Customer2995,LN2995,customer2995@shopmail.com,2024-06-05,Bronze,3
2996,2996,Customer2996,LN2996,customer2996@shopmail.com,2023-12-27,Bronze,1
2997,2997,Customer2997,LN2997,customer2997@shopmail.com,2022-12-13,Bronze,7
2998,2998,Customer2998,LN2998,customer2998@shopmail.com,2023-02-04,Bronze,1
2999,2999,Customer2999,LN2999,customer2999@shopmail.com,2023-05-16,Bronze,2
3000,3000,Customer3000,LN3000,customer3000@shopmail.com,2024-02-01,Gold,4
3001,3001,Customer3001,LN3001,customer3001@shopmail.com,2024-06-13,Silver,5
3002,3002,Customer3002,LN3002,customer3002@shopmail.com,2024-02-12,Gold,7
3003,3003,Customer3003,LN3003,customer3003@shopmail.com,2024-12-05,Bronze,4
3004,3004,Customer3004,LN3004,customer3004@shopmail.com,2025-01-09,Bronze,1
3005,3005,Customer3005,LN3005,customer3005@shopmail.com,2024-03-21,Silver,3
3006,3006,Customer3006,LN3006,customer3006@shopmail.com,2023-03-03,Silver,3
3007,3007,Customer3007,LN3007,customer3007@shopmail.com,2023-11-20,Silver,1
3008,3008,Customer3008,LN3008,customer3008@shopmail.com,2023-05-04,Silver,4
3009,3009,Customer3009,LN3009,customer3009@shopmail.com,2023-12-25,Silver,4
3010,3010,Customer3010,LN3010,customer3010@shopmail.com,2024-07-22,Silver,5
3011,3011,Customer3011,LN3011,customer3011@shopmail.com,2023-03-01,Gold,5
3012,3012,Customer3012,LN3012,customer3012@shopmail.com,2023-08-05,Silver,4
3013,3013,Customer3013,LN3013,customer3013@shopmail.com,2022-02-22,Silver,2
3014,3014,Customer3014,LN3014,customer3014@shopmail.com,2024-04-27,Bronze,1
3015,3015,Customer3015,LN3015,customer3015@shopmail.com,2023-07-18,Bronze,7
3016,3016,Customer3016,LN3016,customer3016@shopmail.com,2023-06-13,Bronze,2
3017,3017,Customer3017,LN3017,customer3017@shopmail.com,2023-09-05,Silver,1
3018,3018,Customer3018,LN3018,customer3018@shopmail.com,2022-09-05,Silver,2
3019,3019,Customer3019,LN3019,customer3019@shopmail.com,2023-11-19,Bronze,4
3020,3020,Customer3020,LN3020,customer3020@shopmail.com,2024-05-06,Silver,5
3021,3021,Customer3021,LN3021,customer3021@shopmail.com,2023-02-07,Bronze,4
3022,3022,Customer3022,LN3022,customer3022@shopmail.com,2022-05-31,Bronze,4
3023,3023,Customer3023,LN3023,customer3023@shopmail.com,2023-03-21,Gold,3
3024,3024,Customer3024,LN3024,customer3024@shopmail.com,2022-08-17,Bronze,4
3025,3025,Customer3025,LN3025,customer3025@shopmail.com,2023-03-07,Bronze,4
3026,3026,Customer3026,LN3026,customer3026@shopmail.com,2023-12-22,Bronze,3
3027,3027,Customer3027,LN3027,customer3027@shopmail.com,2022-05-11,Bronze,5
3028,3028,Customer3028,LN3028,customer3028@shopmail.com,2024-05-09,Silver,2
3029,3029,Customer3029,LN3029,customer3029@shopmail.com,2022-09-16,Gold,1
3030,3030,Customer3030,LN3030,customer3030@shopmail.com,2024-10-25,Silver,5
3031,3031,Customer3031,LN3031,customer3031@shopmail.com,2024-04-22,Silver,4
3032,3032,Customer3032,LN3032,customer3032@shopmail.com,2022-11-10,Bronze,5
3033,3033,Customer3033,LN3033,customer3033@shopmail.com,2023-10-10,Silver,5
3034,3034,Customer3034,LN3034,customer3034@shopmail.com,2022-05-08,Bronze,4
3035,3035,Customer3035,LN3035,customer3035@shopmail.com,2022-04-25,Bronze,7
3036,3036,Customer3036,LN3036,customer3036@shopmail.com,2025-01-04,Gold,1
3037,3037,Customer3037,LN3037,customer3037@shopmail.com,2024-07-11,Bronze,3
3038,3038,Customer3038,LN3038,customer3038@shopmail.com,2022-06-27,Bronze,2
3039,3039,Customer3039,LN3039,customer3039@shopmail.com,2022-11-22,Bronze,4
3040,3040,Customer3040,LN3040,customer3040@shopmail.com,2022-08-16,Silver,7
